,22RV1,647-V,A549,BFTC-905,BT-20,BT-474,BT-549,C32,CAL-120,CAL-148,CAL-51,Calu-3,Calu-6,CAMA-1,COLO-205,DMS-114,DU-4475,EVSA-T,HCC1143,HCC1187,HCC1395,HCC1419,HCC1428,HCC1500,HCC1569,HCC1806,HCC1937,HCC1954,HCC38,HCC70,HCT-116,Hs-578-T,HT-1197,HT-1376,HT-29,J82,KATOIII,KMS-11,KU-19-19,LS-513,M14,MCF7,MDA-MB-157,MDA-MB-175-VII,MDA-MB-231,MDA-MB-361,MDA-MB-415,MDA-MB-436,MDA-MB-453,MDA-MB-468,MFM-223,NCI-H1299,NCI-H1437,NCI-H1563,NCI-H1703,NCI-H1793,NCI-H1975,NCI-H2085,NCI-H2170,NCI-H2228,NCI-H226,NCI-H2291,NCI-H23,NCI-H3122,NCI-H358,NCI-H520,NCI-H522,NCI-H747,NCI-H838,NCI-SNU-16,RKO,RT4,SW48,SW620,SW780,SW837,SW900,SW948,T-24,T47D,TCCSUP,UACC-812,UM-UC-3,VCaP,VM-CUB-1
NCI-H747,0.978195937873357,0.973795435333897,0.98481308411215,0.977582065652522,0.975129533678756,0.979786636720943,0.977711738484398,0.99,0.977455716586151,0.971260132645542,0.971177944862155,0.993638676844784,0.986206896551724,0.985119047619048,0.97887323943662,0.98938679245283,0.972396486825596,0.964588144726713,0.988709677419355,0.994525547445255,0.977881257275902,0.977751756440281,0.971522453450164,0.985564304461942,0.974669996432394,0.954171562867215,0.994604316546763,0.987910189982729,0.991289198606272,0.979057591623037,0.976047904191617,0.983761840324763,0.981603153745072,0.985023041474654,0.961342828077314,0.974045801526718,0.977307110438729,0.975524475524476,0.968115942028986,0.981012658227848,0.970889708897089,0.987616099071207,0.98989898989899,0.981601731601732,0.972275334608031,0.975714285714286,0.982383419689119,0.976718403547672,0.977390180878553,0.970501474926254,0.989643268124281,0.976091476091476,0.979949874686717,0.974765681326604,0.97027250206441,0.96875,0.961676646706587,0.982570806100218,0.974025974025974,0.980916030534351,0.979763912310287,0.967741935483871,0.956882255389718,0.982694684796044,0.975192943770673,0.970023980815348,0.97119341563786,0,0.979699911738747,0.991360691144708,0.976296643980286,0.987234042553191,0.976493362831858,0.975708502024291,0.980742778541953,0.965194109772423,0.97577519379845,0.970134874759152,0.980028530670471,0.971098265895954,0.974257425742574,0.983642311886587,0.977272727272727,0.984081041968162,0.970034246575342
NCI-H838,0.957336956521739,0.963763509218055,0.965378421900161,0.956869993838571,0.963864306784661,0.958002799813346,0.95947219604147,0.968068535825545,0.978620019436346,0.966343411294923,0.96113074204947,0.975382003395586,0.970483005366726,0.9772565742715,0.968354430379747,0.970064724919094,0.970833333333333,0.956135151155898,0.976447497546614,0.988493723849372,0.971383147853736,0.978605388272583,0.970364741641337,0.982891360136869,0.95389507154213,0.96513470681458,0.980125523012552,0.980671414038657,0.98469387755102,0.973390557939914,0.944417475728155,0.978108581436077,0.977682403433476,0.969817315329627,0.95414847161572,0.964795432921028,0.963657678780774,0.956738768718802,0.97372060857538,0.966130397967824,0.94823867721064,0.96976401179941,0.967032967032967,0.979699248120301,0.961699164345404,0.963247172859451,0.955937266616878,0.970791698693313,0.966925064599483,0.958718861209964,0.9648,0.957589285714286,0.974145120934112,0.969153112731352,0.942111959287532,0.952755905511811,0.961133603238866,0.96392939370683,0.958670988654781,0.970389170896785,0.974899598393574,0.952380952380952,0.947440585009141,0.97603305785124,0.954983922829582,0.968446601941748,0.967227635075288,0.979699911738747,0,0.96392939370683,0.94711326575584,0.981981981981982,0.955341283938087,0.96934396076027,0.976106194690265,0.976764199655766,0.950106913756237,0.966597077244259,0.979241877256318,0.983783783783784,0.958393113342898,0.970992366412214,0.971071149335418,0.973370064279155,0.963508322663252
NCI-SNU-16,0.962994836488812,0.962417096536478,0.971953578336557,0.968443197755961,0.961369622475856,0.961260330578512,0.975609756097561,0.972998137802607,0.979064039408867,0.957377049180328,0.978865406006674,0.967505241090147,0.963169642857143,0.975589225589226,0.949714285714286,0.974634146341463,0.968431771894094,0.967806841046278,0.990159901599016,0.979452054794521,0.972195589645254,0.976007677543186,0.974660633484163,0.983175604626709,0.966307277628032,0.965648854961832,0.979674796747968,0.985695708712614,0.982894736842105,0.966029723991507,0.963065326633166,0.962678375411636,0.977848101265823,0.976190476190476,0.967714528462192,0.9739336492891,0.947583390061266,0.96571072319202,0.973983739837398,0.979570990806946,0.957192441187813,0.973799126637555,0.971804511278195,0.97931654676259,0.967453213995118,0.959165557035064,0.967515364354697,0.962859795728876,0.967460778617083,0.965833333333333,0.968238691049086,0.970305676855895,0.967213114754098,0.972010178117048,0.965541995692749,0.962994470438111,0.967898832684825,0.96986301369863,0.954768928220256,0.966770508826584,0.986040609137056,0.9670920080591,0.958458458458458,0.984015984015984,0.966784096628083,0.980638915779284,0.964912280701754,0.991360691144708,0.96392939370683,0,0.963603275705187,0.977477477477477,0.965471447543161,0.964513839602555,0.980370774263904,0.975635593220339,0.960099750623441,0.962202136400986,0.974040632054176,0.980877390326209,0.977556109725686,0.975432211101001,0.964995269631031,0.984126984126984,0.96976401179941
RKO,0.886658235852039,0.953699697100822,0.968297725706409,0.952085561497326,0.956315074694432,0.929752066115702,0.979881656804734,0.96173235563703,0.981335247666906,0.940008449514153,0.930733292707699,0.971568398974598,0.976749647721935,0.958987001344689,0.966967680608365,0.972941985783077,0.962625554776921,0.947446492901038,0.979586935638809,0.986397862521253,0.971428571428571,0.968563561266636,0.965994105644978,0.970484891075193,0.895613736824209,0.964662689307022,0.988875453446191,0.987244283995186,0.983547060246794,0.973414179104478,0.860998040102518,0.974917955930614,0.974580223880597,0.964351425942962,0.962921599285236,0.982464454976303,0.950632911392405,0.944824725160755,0.960779968978507,0.968786396459352,0.897122302158273,0.956472455225572,0.970869367319071,0.968347275604793,0.9559902200489,0.91484962406015,0.953636363636364,0.963275547445255,0.934493346980553,0.958509926388579,0.973305954825462,0.959105286940804,0.971958285052144,0.942557651991614,0.943359375,0.905801156500653,0.963758079409049,0.960766423357664,0.963535656588968,0.971395348837209,0.982916265640039,0.942279020234292,0.914696611505122,0.972016651248844,0.918934911242604,0.965365966289541,0.973467950223057,0.976296643980286,0.94711326575584,0.963603275705187,0,0.979764705882353,0.86447511242053,0.944264419961115,0.972686602307511,0.974329054842474,0.95371198568873,0.961018826135105,0.975914994096812,0.974201183431953,0.954667863554758,0.965705200999319,0.962129905898554,0.980188679245283,0.953362255965293
RT4,0.97493961352657,0.986348122866894,0.986778846153846,0.986223662884927,0.985247629083245,0.989847715736041,0.993920972644377,0.986222732491389,0.988372093023256,0.973013493253373,0.981084489281211,0.986754966887417,0.99002849002849,0.986788617886179,0.982532751091703,0.986585365853659,0.982028241335045,0.980680061823802,1,0.976608187134503,0.98932384341637,0.979518072289157,0.98780487804878,0.986431478968792,0.97921146953405,0.985915492957746,0.988614800759013,0.992805755395683,0.996370235934664,0.985195154777927,0.979095897569898,0.97887323943662,0.972565157750343,0.978494623655914,0.975283213182286,0.982677165354331,0.981566820276498,0.975800711743772,0.986381322957198,0.981699346405229,0.984049079754601,0.989417989417989,0.995402298850575,0.976510067114094,0.978578383641675,0.980815347721823,0.991561181434599,0.987584650112867,0.978346456692913,0.982053838484546,0.98812351543943,0.986257928118393,0.993614303959132,0.978038067349927,0.979949874686717,0.980698529411765,0.986746987951807,0.980920314253648,0.983112183353438,0.993506493506494,0.991289198606272,0.989263803680982,0.98027397260274,0.982120051085568,0.981100611450806,0.989077669902913,0.98314606741573,0.987234042553191,0.981981981981982,0.977477477477477,0.979764705882353,0,0.980016652789342,0.982758620689655,0.991537376586742,0.976712328767123,0.976166832174777,0.982439024390244,0.985272459499264,0.991176470588235,0.97979797979798,0.97972972972973,0.987253765932793,0.992548435171386,0.971153846153846
SW48,0.884265734265734,0.955988997249312,0.969321851453176,0.952027695351138,0.963798530954879,0.931574239713775,0.97586303676677,0.968824940047962,0.981591617105636,0.939902676399027,0.929285880437311,0.972617743702081,0.978723404255319,0.960876369327074,0.96663863190356,0.968108108108108,0.966083150984683,0.942794009329732,0.985294117647059,0.985557481224726,0.966621803499327,0.969077709061576,0.966887417218543,0.979781420765027,0.900508762012436,0.969494246721969,0.987924094307073,0.985702030311696,0.988571428571429,0.973944048272079,0.869279973757586,0.972314507198228,0.972214580467675,0.97024926293219,0.960584703732707,0.980925666199158,0.948048780487805,0.943170964660936,0.958914728682171,0.971600218459858,0.902287319422151,0.964539007092199,0.975046456065835,0.963061387191071,0.958451612903226,0.917407878017789,0.964004203888597,0.962883845126836,0.938069642439822,0.967542503863988,0.972980203317282,0.955255493778131,0.971949891067538,0.936423198252851,0.946946946946947,0.916753381893861,0.967359050445104,0.965471447543161,0.960651289009498,0.96563101457245,0.982596291012839,0.950256035113387,0.921947965310207,0.977297297297297,0.922905027932961,0.976694347709617,0.979934029686641,0.976493362831858,0.955341283938087,0.965471447543161,0.86447511242053,0.980016652789342,0,0.950062111801242,0.971095052807115,0.975582990397805,0.962025316455696,0.961607833032724,0.974330357142857,0.974308852275901,0.965311933730261,0.961312700106724,0.964324034334764,0.983629300776915,0.956913827655311
SW620,0.956084656084656,0.959305804907241,0.968171724648409,0.96078431372549,0.96514012303486,0.963258078795927,0.975506756756757,0.957090909090909,0.984238178633975,0.953133514986376,0.96266156055529,0.972677595628415,0.973941368078176,0.967311541027352,0.96523178807947,0.979320531757755,0.965357967667437,0.955307262569832,0.973262032085562,0.984905660377358,0.968382352941176,0.974321349963316,0.969014084507042,0.976340694006309,0.952865064695009,0.976861894432393,0.98501872659176,0.982600732600733,0.975881261595547,0.953488372093023,0.943100995732575,0.970967741935484,0.983580922595778,0.972972972972973,0.950441276306857,0.970765262252794,0.957801221543587,0.957569408067051,0.970265029088558,0.973765432098765,0.941032798325192,0.969199178644764,0.976293103448276,0.976256983240223,0.946675444371297,0.946456692913386,0.959254143646409,0.966452533904354,0.962087641555884,0.963744232036915,0.970652971386647,0.970688479890934,0.973946360153257,0.956032171581769,0.948367952522255,0.944740853658537,0.970414201183432,0.951114306254493,0.960477255779269,0.975270479134467,0.983812949640288,0.963394342762063,0.954032957502168,0.98340874811463,0.94792586054722,0.964846671652954,0.965936739659367,0.975708502024291,0.96934396076027,0.964513839602555,0.944264419961115,0.982758620689655,0.950062111801242,0,0.970731707317073,0.97065820777161,0.954395241242564,0.96895213454075,0.986099754701554,0.975993377483444,0.966225165562914,0.977543859649123,0.969631236442516,0.9775,0.968973747016706
SW780,0.97759187331939,0.975548060708263,0.97887323943662,0.97514033680834,0.975155279503106,0.96763202725724,0.980769230769231,0.987764182424917,0.990476190476191,0.975806451612903,0.985802469135802,0.978064516129032,0.984827586206897,0.972918756268806,0.977464788732394,0.974910394265233,0.980099502487562,0.974866717440975,0.990353697749196,0.998185117967332,0.976717112922002,0.984901277584204,0.9760348583878,0.976190476190476,0.976868327402135,0.974683544303797,0.981818181818182,0.993138936535163,0.989547038327526,0.985714285714286,0.970426589897933,0.975476839237057,0.989583333333333,0.974418604651163,0.978,0.991004497751124,0.965596330275229,0.965419901199718,0.979961832061069,0.975857687420585,0.970479704797048,0.966315789473684,0.98536036036036,0.982721382289417,0.970334928229665,0.980577925153955,0.9824016563147,0.975609756097561,0.974093264248705,0.98153547133139,0.982638888888889,0.964285714285714,0.983790523690773,0.978463747307968,0.978723404255319,0.975353719762665,0.980023501762632,0.983695652173913,0.964285714285714,0.9757343550447,0.974619289340102,0.977186311787072,0.96943231441048,0.981458590852905,0.968957871396896,0.974970202622169,0.981004070556309,0.980742778541953,0.976106194690265,0.980370774263904,0.972686602307511,0.991537376586742,0.971095052807115,0.970731707317073,0,0.989556135770235,0.971817298347911,0.971153846153846,0.99438202247191,0.995774647887324,0.982335623159961,0.986970684039088,0.974971558589306,0.988489208633094,0.977928692699491
SW837,0.97840875480627,0.9719703215169,0.959630911188005,0.96769109535067,0.963488843813387,0.972792892837313,0.98019801980198,0.970491803278689,0.970724191063174,0.965242577842143,0.96413110698825,0.971285892634207,0.970509383378016,0.982658959537572,0.985274431057564,0.982857142857143,0.968523002421308,0.965465465465466,0.979907264296754,0.987868284228769,0.976404494382022,0.984304932735426,0.976842105263158,0.979746835443038,0.971337579617834,0.981236203090508,0.986301369863014,0.99021207177814,0.99009900990099,0.98375,0.972006220839813,0.979166666666667,0.986198243412798,0.975336322869955,0.978682170542636,0.970802919708029,0.974833456698742,0.973972602739726,0.980555555555556,0.978048780487805,0.973769168684423,0.972644376899696,0.99244060475162,0.971488912354805,0.975023126734505,0.965909090909091,0.96849593495935,0.984059511158342,0.981084489281211,0.977272727272727,0.971783295711061,0.971717171717172,0.978287092882992,0.976073187895848,0.970233306516492,0.965470240799637,0.97025171624714,0.976719576719577,0.975,0.966542750929368,0.975922953451043,0.965439519158527,0.974358974358974,0.984578884934757,0.967812329514457,0.967592592592593,0.981794538361508,0.965194109772423,0.976764199655766,0.975635593220339,0.974329054842474,0.976712328767123,0.975582990397805,0.97065820777161,0.989556135770235,0,0.973634651600753,0.978683966635774,0.99055330634278,0.98224043715847,0.974088291746641,0.980992608236536,0.974725274725275,0.984806629834254,0.978512396694215
SW900,0.961666666666667,0.954948805460751,0.971379011274935,0.959530026109661,0.962668784749801,0.958516349438751,0.970286885245902,0.97319932998325,0.96969696969697,0.959927140255009,0.955756929637527,0.970260223048327,0.97265625,0.964451313755796,0.965243296921549,0.970175438596491,0.966333030027298,0.968982630272953,0.989293361884368,0.977620730270907,0.976006855184233,0.973252804141501,0.971334971334971,0.980355472404116,0.961938841899805,0.973639455782313,0.980209545983702,0.983108108108108,0.988713318284424,0.963137996219282,0.951135241855874,0.953966699314398,0.980392156862745,0.97343616109683,0.96037296037296,0.970863683662851,0.962709757613424,0.953611274221961,0.971789161098738,0.96969696969697,0.947505584512286,0.975532754538279,0.973861720067454,0.970540098199673,0.955738934733683,0.961279461279461,0.9608,0.958858102434929,0.95776193088316,0.967448902346707,0.970714900947459,0.957566052842274,0.967123287671233,0.954927884615385,0.953145917001339,0.948254620123203,0.957746478873239,0.962686567164179,0.961471103327496,0.962894248608534,0.985698569856986,0.94873417721519,0.939364773820982,0.972972972972973,0.955352856457033,0.962047661076787,0.961051606621227,0.97577519379845,0.950106913756237,0.960099750623441,0.95371198568873,0.976166832174777,0.962025316455696,0.954395241242564,0.971817298347911,0.973634651600753,0,0.953962264150943,0.972111553784861,0.981188118811881,0.973444613050076,0.973705834018077,0.966893039049236,0.977933801404213,0.961038961038961
SW948,0.958622604831991,0.97406914893617,0.976068376068376,0.964539007092199,0.967084639498433,0.966779008184882,0.971688574317492,0.981069958847737,0.980972515856237,0.965827338129496,0.958795562599049,0.979033728350046,0.976923076923077,0.977307110438729,0.971707317073171,0.980223559759243,0.962962962962963,0.963467492260062,0.97644539614561,0.983833718244804,0.968376068376068,0.983939137785292,0.981526104417671,0.966228893058161,0.967440361057382,0.978206202849958,0.97459584295612,0.982202447163515,0.985474860335195,0.975046210720887,0.961247867414087,0.978240302743614,0.977777777777778,0.973706530958439,0.967100229533282,0.976482617586912,0.974374618669921,0.961805555555556,0.976556776556777,0.98021582733813,0.958547322083639,0.974960876369327,0.968094038623006,0.979919678714859,0.969919295671313,0.959295006294587,0.961172741679873,0.966996699669967,0.967602591792657,0.972367438386856,0.975382003395586,0.965354330708661,0.966546112115732,0.969393761035903,0.964520367936925,0.96040404040404,0.964502164502165,0.963904840032814,0.963667820069204,0.978300180831826,0.974753018660812,0.965367965367965,0.961574507966261,0.974176313446126,0.945542168674699,0.980257510729614,0.981114258734655,0.970134874759152,0.966597077244259,0.962202136400986,0.961018826135105,0.982439024390244,0.961607833032724,0.96895213454075,0.971153846153846,0.978683966635774,0.953962264150943,0,0.977473065621939,0.980411361410382,0.965909090909091,0.962139917695473,0.967226890756303,0.975149105367793,0.969737726967048
T-24,0.972776769509982,0.978522336769759,0.976969696969697,0.969547325102881,0.980972515856237,0.982973893303065,0.986238532110092,0.989714285714286,0.974789915966387,0.974569932685116,0.98109640831758,0.975935828877005,0.971014492753623,0.981632653061224,0.972099853157122,0.980392156862745,0.980744544287548,0.981481481481482,0.979661016949153,0.986512524084778,0.98331346841478,0.975845410628019,0.983314794215795,0.983695652173913,0.978853046594982,0.976331360946746,0.984790874524715,0.972527472527473,0.979742173112339,0.986577181208054,0.976695470018329,0.962857142857143,0.987854251012146,0.963680387409201,0.989858012170385,0.977883096366509,0.980798771121352,0.977998580553584,0.9814453125,0.958611481975968,0.976945244956772,0.98728813559322,0.983739837398374,0.994511525795829,0.983543078412391,0.976408281174771,0.979744136460554,0.971363115693013,0.975,0.975951903807615,0.979665071770335,0.973262032085562,0.977979274611399,0.981778425655977,0.967905405405405,0.97411003236246,0.985542168674699,0.974040632054176,0.980676328502415,0.988265971316819,0.993055555555556,0.975135975135975,0.975797579757976,0.974293059125964,0.971396522714526,0.987864077669903,0.980309423347398,0.980028530670471,0.979241877256318,0.974040632054176,0.975914994096812,0.985272459499264,0.974330357142857,0.986099754701554,0.99438202247191,0.99055330634278,0.972111553784861,0.977473065621939,0,0.973094170403587,0.974645030425964,0.98659217877095,0.973004694835681,0.980421686746988,0.967572304995618
T47D,0.981692677070828,0.974048442906574,0.975639464068209,0.978740801308258,0.981991525423729,0.982366325369738,0.976744186046512,0.982678983833718,0.962393162393162,0.975280898876404,0.980416929879975,0.971698113207547,0.98273381294964,0.977389516957862,0.988388969521045,0.967621419676214,0.979354838709677,0.967058823529412,0.984745762711864,0.984466019417476,0.980815347721823,0.970767356881851,0.977553310886644,0.991880920162382,0.975890608132422,0.963942307692308,0.986641221374046,0.978021978021978,0.981515711645102,0.96986301369863,0.973449001051525,0.977369165487977,0.975308641975309,0.98331346841478,0.985699693564862,0.976152623211447,0.98310291858679,0.984452296819788,0.981390793339863,0.977631578947368,0.975227085053675,0.9796573875803,0.976525821596244,0.975308641975309,0.982507288629738,0.9743961352657,0.973089343379978,0.973623853211009,0.978318002628121,0.97997997997998,0.975903614457831,0.977564102564103,0.972549019607843,0.974245768947756,0.971308016877637,0.972647195178489,0.971813725490196,0.980877390326209,0.974390243902439,0.985564304461942,0.989492119089317,0.978260869565217,0.979132344865459,0.978149100257069,0.978806469604016,0.962546816479401,0.977337110481586,0.971098265895954,0.983783783783784,0.980877390326209,0.974201183431953,0.991176470588235,0.974308852275901,0.975993377483444,0.995774647887324,0.98224043715847,0.981188118811881,0.980411361410382,0.973094170403587,0,0.978723404255319,0.978531073446328,0.975323149236193,0.98340874811463,0.966578715919085
TCCSUP,0.95148095909732,0.957902001380262,0.967198581560284,0.965811965811966,0.960355987055016,0.97277588721439,0.97286012526096,0.968321917808219,0.981400437636761,0.965137614678899,0.961971076593465,0.982209737827715,0.97718253968254,0.96953125,0.977977977977978,0.981448763250883,0.974241030358786,0.954110898661568,0.980110497237569,0.98562874251497,0.972878390201225,0.976357267950963,0.975103734439834,0.974088291746641,0.965066927848515,0.965998256320837,0.982142857142857,0.982698961937716,0.993095512082854,0.974261201143947,0.962972045120157,0.963366336633663,0.977077363896848,0.96572934973638,0.967058823529412,0.966915688367129,0.966122961104141,0.961061946902655,0.965883244882487,0.974860335195531,0.953765846383296,0.960943856794142,0.968965517241379,0.950805767599661,0.974569932685116,0.961375212224109,0.960975609756098,0.964316057774002,0.96130458817026,0.962934362934363,0.977351916376307,0.971910112359551,0.973172987974098,0.966927239927841,0.957432432432432,0.963265306122449,0.962533452274755,0.972431077694236,0.970848056537102,0.975723622782446,0.98536036036036,0.958068614993647,0.968336483931947,0.970561177552898,0.963942307692308,0.972419928825623,0.976516634050881,0.974257425742574,0.958393113342898,0.977556109725686,0.954667863554758,0.97979797979798,0.965311933730261,0.966225165562914,0.982335623159961,0.974088291746641,0.973444613050076,0.965909090909091,0.974645030425964,0.978723404255319,0,0.967199327165685,0.964502164502165,0.970072239422085,0.965493443754313
UACC-812,0.96207986210859,0.96996336996337,0.969902912621359,0.96476391825229,0.982773471145564,0.964966512107161,0.980301274623407,0.97294776119403,0.985276073619632,0.962769431743958,0.969662921348315,0.974973931178311,0.984665936473165,0.975548060708263,0.9765625,0.9755859375,0.978787878787879,0.964983164983165,0.996323529411765,0.990489130434783,0.974113135186961,0.976945244956772,0.981081081081081,0.979915433403805,0.966284558327714,0.982126058325494,0.983761840324763,0.99353169469599,0.982849604221636,0.977917981072555,0.964348481044439,0.977223427331887,0.982105263157895,0.981006647673314,0.964133219470538,0.970202622169249,0.968603874415498,0.965021861336665,0.96039603960396,0.974279835390947,0.959568733153639,0.971954425942156,0.982292637465051,0.974660633484163,0.965714285714286,0.971466198419666,0.966549295774648,0.97140221402214,0.968622893666473,0.970930232558139,0.979007633587786,0.95748449955713,0.980749746707194,0.964720974983964,0.966235632183908,0.965165675446049,0.971844660194175,0.977293369663942,0.97090203685742,0.976288659793814,0.983418367346939,0.966352624495289,0.961019490254873,0.982965931863727,0.970898143502258,0.982575024201355,0.980519480519481,0.983642311886587,0.970992366412214,0.975432211101001,0.965705200999319,0.97972972972973,0.961312700106724,0.977543859649123,0.986970684039088,0.980992608236536,0.973705834018077,0.962139917695473,0.98659217877095,0.978531073446328,0.967199327165685,0,0.97752808988764,0.978285714285714,0.972754050073638
UM-UC-3,0.969496402877698,0.962235649546828,0.964788732394366,0.969153515064562,0.968581687612208,0.964379256155055,0.969623329283111,0.971126082771896,0.983375959079284,0.966799468791501,0.96078431372549,0.978517722878625,0.977142857142857,0.979292493528904,0.970930232558139,0.976861167002012,0.981269510926119,0.954861111111111,0.983204134366925,0.987179487179487,0.969215491559086,0.980256663376111,0.970973782771536,0.979212253829322,0.958819492107069,0.972602739726027,0.978693181818182,0.978082191780822,0.987671232876712,0.972677595628415,0.963009880922219,0.967120181405896,0.971397139713971,0.956913827655311,0.96584938704028,0.961298377028714,0.966507177033493,0.971518987341772,0.962837837837838,0.971215351812367,0.963911525029104,0.974842767295597,0.976833976833977,0.977715877437326,0.967391304347826,0.967381590705988,0.965579710144927,0.968571428571429,0.9625,0.975382003395586,0.971258671952428,0.96286231884058,0.974736842105263,0.965336821451929,0.958549222797927,0.962899050905953,0.974025974025974,0.960076045627376,0.9679037111334,0.95995670995671,0.98,0.968449931412894,0.96249366447035,0.969601677148847,0.956589147286822,0.96757852077001,0.979820627802691,0.977272727272727,0.971071149335418,0.964995269631031,0.962129905898554,0.987253765932793,0.964324034334764,0.969631236442516,0.974971558589306,0.974725274725275,0.966893039049236,0.967226890756303,0.973004694835681,0.975323149236193,0.964502164502165,0.97752808988764,0,0.979881656804734,0.968986384266263
VCaP,0.980102502261079,0.97292576419214,0.984107579462103,0.978565539983512,0.962922573609597,0.978173463526709,0.985959438377535,0.984848484848485,0.977739726027397,0.977409638554217,0.970474967907574,0.974114441416894,0.986918604651163,0.985581874356334,0.979197622585438,0.980074719800747,0.983072916666667,0.97890625,0.98272884283247,0.976047904191617,0.976857490864799,0.981707317073171,0.989910313901345,0.977746870653686,0.98095580309019,0.975961538461538,0.988349514563107,0.98330241187384,0.983082706766917,0.976551724137931,0.978762454116413,0.972622478386167,0.987637362637363,0.979418886198547,0.981347150259067,0.9856,0.982184353214562,0.973381294964029,0.979187314172448,0.986789960369881,0.97639751552795,0.980540540540541,0.971360381861575,0.975028376844495,0.979330708661417,0.981195756991321,0.975027144408252,0.978060046189376,0.975464190981432,0.973550356052899,0.975609756097561,0.9828141783029,0.977602108036891,0.98459280997799,0.977157360406091,0.978230662343678,0.968905472636816,0.962962962962963,0.977859778597786,0.985372340425532,0.98021582733813,0.974882260596546,0.973348139922265,0.977864583333333,0.982112912241476,0.978855721393035,0.979942693409742,0.984081041968162,0.973370064279155,0.984126984126984,0.980188679245283,0.992548435171386,0.983629300776915,0.9775,0.988489208633094,0.984806629834254,0.977933801404213,0.975149105367793,0.980421686746988,0.98340874811463,0.970072239422085,0.978285714285714,0.979881656804734,0,0.974471830985915
VM-CUB-1,0.95899222728491,0.964175416924027,0.975384615384615,0.95933014354067,0.963597430406852,0.963636363636364,0.98141592920354,0.973053892215569,0.987084870848708,0.95561797752809,0.966110019646365,0.957605985037406,0.972555746140652,0.974465148378192,0.967854039965248,0.972762645914397,0.975219824140687,0.962707974756168,0.977485928705441,0.983967935871743,0.970046082949309,0.972307692307692,0.975894813732652,0.979355904211396,0.954246317768725,0.972665148063781,0.98207171314741,0.980563654033042,0.98539435248296,0.980311730926989,0.950334288443171,0.969439728353141,0.978547854785479,0.964560862865948,0.971586971586972,0.968181818181818,0.966400911161731,0.964554242749731,0.967633175994606,0.978243352135375,0.955008787346221,0.968571428571429,0.969765684051398,0.965364775239499,0.965006729475101,0.958565737051793,0.973721590909091,0.964899178491411,0.953452685421995,0.972089857045609,0.966872110939908,0.969395017793594,0.980031948881789,0.962575674188222,0.957317073170732,0.952399380804954,0.9745566692367,0.9690036900369,0.966640806826998,0.974025974025974,0.986717267552182,0.971542401821286,0.949955317247542,0.979365079365079,0.962929879410451,0.967993754879001,0.974640743871513,0.970034246575342,0.963508322663252,0.96976401179941,0.953362255965293,0.971153846153846,0.956913827655311,0.968973747016706,0.977928692699491,0.978512396694215,0.961038961038961,0.969737726967048,0.967572304995618,0.966578715919085,0.965493443754313,0.972754050073638,0.968986384266263,0.974471830985915,0
