ADAM17 AKT AKT_1 AKT_PIK3C AKT_SGK ALK ALK_2 ALK_IGFR AR AR_1 ATM ATR_1 ATR_2 ATR_3 ATR_4 Azacytidine BCL2 BCL2_2 BCL2_3 BCL2_BCL2L1 BCL2_BCL2L1_BCL2L2 BCL2L1 BIRC5 BRAF_2 BRAF_M BRAF_M2 BRAF_VEGFR2 Carboplatin CarboTaxol CD19 CHEK1 CHK1 Chloroquine Cisplatin CSNK2A1 CSNK2A1_2 Docetaxel Doxorubicin EG5 EGFR EGFR_2 ERBB ESR1 ESR1_1 ESR1_2 ESR1_3 FASN FGFR FGFR4 FNTA_FNTB FOLFIRI FOLFOX Gemcitabine gSEC HDAC_4 HDAC1_HDAC3 HSP90 IAP IAP_2 IGFR_2 IGFR_3 IGFR_4 IKBK JAK MAP2K MAP2K_1 MAP2K_3 MAP2K_RAF MET MET_2 MET_ALK MTOR MTOR_1 MTOR_2 MTOR_3 MTOR_4 MTOR_5 NAE Oxaliplatin PARP1 PARP1_2 PDGFR_Ab PI3KCD PIK3C PIK3C_2 PIK3C_MTOR PIK3C_MTOR_2 PIK3CA_2 PIK3CA_3 PIK3CA_4 PIK3CB PIK3CB_PIK3CD PIM1 PIP5K1 PRKC PRKDC_2 Proteasome Proteasome_2 PTK2 PTK2_2 SLC16A4 SN38 SRC SYK TKI TKI_2 TNF TNFSF10 TNKS_PARP6 TOP2 TOP2_2 Topotecan TTK TYMS VEGF Vinorelbine WEE1 WNT
NCI-H1299 70.5846329486628 8.58885096909695 14.2230847286609 8.03879329299322 22.2950114267475 37.6035244331034 41.8731303254514 24.8491361752924 10.0472716098361 12.0574260196003 11.2407012401642 5.30780614890074 8.79503120167204 2.4504963042842 18.6986798124782 14.3014041102066 22.758048470492 18.9748290276155 8.51146602409714 25.828368460164 10.2228842693243 19.0745965963328 9.27312815034734 10.6516571618564 16.9563611664355 12.6095106902881 13.1999781759845 27.2123898760825 57.980573244415 9.59324705331978 57.1319058233364 5.89167884181506 11.3262745632789 13.9162542856306 7.06702526301739 48.928773505792 37.2555310994985 51.3796618363705 16.1895872570903 16.5655593382926 41.8653436588657 99.9997615792445 22.1144141900376 10.1290732012634 2.32020344298974 4.8130544351355 24.0604118412066 31.2200645708899 8.4559546420196 6.69492865598363 7.83911115833292 13.1408925347395 24.6404978335345 11.451282275568 15.7879576671312 6.00602421250895 17.7827828291062 40.0218916982671 5.20722897543143 23.8110104924399 11.4600974180499 10.8092845728299 7.283358824493 20.4230375848694 9.63580538279792 31.3472948752834 54.4883394004061 10.9988634794053 16.6595003295159 9.03035872850635 7.21287256259425 4.8315611602047 36.4003530100691 7.07187282999578 6.91317915169297 8.43322141459081 7.00712092725373 4.29244134345853 13.9495090628201 11.7013449419428 20.0678564922719 10.8592138556334 5.28507490114231 33.3759278108447 15.5846956713486 12.8324982454206 5.50754710725104 9.12579222216589 18.0898680322417 22.6014474003279 20.3196991192383 24.7216594546083 0.809060367016075 19.6408834968306 10.5426710257084 6.15218392605224 11.3130410174104 10.7949769080582 7.32466102211288 10.4320035162799 20.6022154560473 13.1304890650871 14.1011244390099 28.1633783220642 5.24994072165142e-05 4.49053575821943 17.9628123375961 17.4886831758672 21.9706310200541 46.7056347644562 67.4390661020878 67.3865046622941 1.25631726224667 4.67227842516402 8.20459995045589 73.1508999920995 4.87080807812668 11.362624651188
NCI-H1437 50.2984151596194 13.1233951271599 4.18183645572711 13.1867669294561 15.1844375607797 33.1137971145337 33.0682868383459 24.1113750800045 5.80784882409734 6.98413250536832 16.1774123509838 14.9457615348253 15.8637527416063 5.98470311686172 20.6900280375724 15.7862120789674 10.0192344719882 22.0231349091085 12.8200048956086 30.6308876623193 16.0441699697263 19.6430351138884 10.2815542775513 7.31123593244539 17.0996200751455 7.04726418411808 16.8142687590359 45.749317951713 53.5356936175105 11.6850820040334 50.8639601117426 10.0565754054616 15.7148186490039 19.8830818594194 9.17247090612838 45.2511115011336 67.730027650159 32.9768500225514 21.5487921035852 20.7451610599344 19.023847559212 44.2277794862144 20.6419372912903 11.092903752316 7.61737261928681 10.5712197946843 20.9573153362313 23.6887150187173 13.1176000092456 8.37655734928348 8.30624100667277 8.11471500451165 39.3117319273154 11.6527403971704 20.4518051166616 9.63395943921458 20.9523967254402 25.1179448196123 8.59846027518606 9.75195331689752e-05 11.2954401758209 13.23221214 12.1524265124752 19.6730581596268 9.82593280560971 61.1326850774147 68.2636000349967 13.0009632462723 17.2151878761565 9.73499527325029 12.0362182846606 6.98106464210098 16.9057447016476 12.3360759204313 15.4344158515599 8.92046634292772 8.58292576534075 8.6141995507189 10.6980373464369 12.9385582075107 40.2222626008038 9.28324743848216 12.3599140322372 22.1423204172504 19.6879388700981 19.5230620500189 14.1342744992298 14.6998908410994 23.6707154946252 20.7583970206238 25.8129084480869 20.3613883002003 16.3327703262415 19.1742312792136 8.18513057363822 9.13828004316701 9.41207833934893 11.606933597042 4.2029064457699 14.4528615620389 24.0669846621012 14.319255250296 16.2325059814164 23.5315219561379 0.00037592177842181 8.26604232040197 34.9164065213555 32.4422406084527 17.3721039036165 9.14309953179442 61.1487790087636 46.5605045428375 4.78381608813311 11.9428495760656 13.9805055477707 72.1559431657323 9.91889504182538 12.9099599192914
NCI-H1563 18.8564978605537 2.25599275288264e-05 4.01491294338436 3.45714574048446 13.8355531166039 15.3194746117177 17.1210866591842 10.945095732562 15.3496402849039 18.3159664910497 12.2807063486933 0.380272419661432 -1.09966643736106 -2.32125758077596 10.4375919294423 -2.56971984254532 14.1443172194931 16.2804716194613 3.12477647085972 19.9933102750578 4.71949841225959 13.9709281212486 4.24226868283118 -4.34430274340365 5.20079596201577e-06 1.55534061746955e-05 3.15376200381157 18.1499591271368 27.0203342163157 0.484597245549552 5.44214650824856 -1.20241567146481 1.11559755971904 9.4373473373896 -0.753028069747327 39.7443048713087 18.2754965885898 12.9864126859927 9.84393756360795 14.2721530407777 1.62472227110309 61.2013526765693 11.0065221397945 9.90459735758803 -0.938204091487099 7.0038756426664 14.2947841050662 20.1029015217862 4.69816091047381 1.67573619798636 6.39687934946158 6.22971155743433 9.01819668848683 1.16216377139159 2.17878009105998 2.55936037005803 5.68514418625996 30.6715640539383 19.113481491636 14.9577837611274 2.16469216116102 1.17493855087668 3.88062117924517 10.4162506384372 3.67891639226743 23.9128652887886 73.1991558693513 9.97881043690082 8.72041859792614 0.727827486702104 2.16638860775011e-05 5.7935924768604 6.33381819387032 3.35805227322302 -1.43622374939123 -0.350800598130281 2.14548981955485 0.846849039322934 6.98175557525564 2.35040801047144e-05 8.75752485865758 4.63590994175345 3.88419283641609 12.9377150562649 18.9695840212649 12.31899233905 1.12646011168227 4.5789711710921 1.156796837885 13.2239969513846 8.35487414495124 19.3134715909635 78.0024328752722 13.1231448480973 -0.555409651760608 -1.0413744611549 1.36685756552986 2.92955304760033 0.0655083922787829 3.0445113032138 13.5764197734948 7.5610310831372 5.83950552168455 9.22037947255926 -2.52350661707046 -3.70096638126094 21.1298500263232 16.6839649474035 11.0485778140701 1.87473670978985 33.3950767348779 36.5662463402011 7.70350612018635 2.92265048857082 12.7583660105646 56.6449905675629 -0.377736473557023 -0.268842268994727
NCI-H1703 30.0214719817877 5.6669090198428 15.1090231245517 6.11393978103606 13.2797769304454 26.0164666942214 36.8101808526619 13.570986030263 -2.15269780163392 -2.53728256534606 10.1570753572861 6.27602135010049 8.20365028355694e-05 -4.70502992318919 25.5083047655164 0.000172833791390332 7.68356678276304 15.9407624061035 3.69463795941244 1.12060005938639e-05 9.20412469970142 13.741412137137 3.61167049178628 7.29675223839623 59.0758356769937 19.6857976149769 9.82205323975685e-06 14.8130326310859 48.8848042902941 5.92660853125542 44.0058176833581 4.61443913038052 2.55093339996689e-07 6.71121036636947 6.11950471000783 41.2293002449159 19.4636785730759 28.3439452542524 4.82698991607125 11.1307071477326 26.2715529364056 45.8125069857076 7.48410408734214 4.35000389327732 2.63952468191431 1.58203989928884 12.6345249332423 31.0529471555214 3.74572029649602e-05 2.31797722287896 8.42971223076989 6.64150030538172 14.2345983233199 4.58456577323492 0.000340100518539288 4.06408578235447 -2.01088468491555e-05 28.4079434487978 3.86985246181753 62.377164910995 5.15157330924716 7.37442025980855 6.58051164738622e-05 2.37085536341971e-05 4.91266906474039 36.7751808743344 44.202666068932 0.0002395861223958 16.2040473136781 4.52151551677415 11.2244057798191 -3.676047883372 18.892070557437 0.00631606038365242 3.78837469306339 3.82826819143549 2.09278422821214 3.94294840849875 1.79281037073153 6.38223802371633 14.1800594398095 6.71263854178539 3.41021024786072 20.8445969067126 17.6490090748619 8.37833075491971e-05 4.54453098600832 7.28952138909199 14.3484181243336 13.2969033891527 8.61746418481488 16.1313552982962 6.93138096678258 13.2222238064797 6.15340727587042 5.87055368225296 7.63053223598132 -4.88251019080922e-05 5.1829777288521 8.67163041305999 7.72438740886056 4.69698016274369 7.10937222850758 15.0348683278573 9.40310432405689 4.03947547660195 10.1070464208192 14.8253463478993 13.1985185838491 9.84816749479802 69.6189777872715 42.23518497787 2.57757730338493 3.66677853196622 7.39920157659989e-05 66.6250988342949 2.96940114730577 5.47923140434247
NCI-H1793 22.0843244238648 5.02887320533015 16.9199521442385 8.03010777991957 9.1675404786906 29.5526826136252 24.9568047419369 17.9605106353322 0.902571228560875 1.16705384539891 9.39621057569805 7.04262339840289 6.60945850533436 1.97826439576516 23.6098352644583 8.06186657702758 11.503454007728 19.624089030017 6.28895895497904 18.3873365231317 9.95223812256568 14.1192288354458 5.94732016149232 8.75528307787721 22.1256742708023 17.2842397730907 9.66674486770642 17.8299702380626 31.4133927774858 7.91163794418241 49.8037867377446 5.87831102440751 3.50062101838685 13.1327641536801 7.45302600238177 50.9537179075154 37.6448017851614 36.8362006173123 13.1395360704683 11.4474342741917 28.2663707241216 73.9209197926095 13.2694875966913 1.43805618253177 3.77727190862668 0.460830816251376 8.42266396912732 21.5208833328333 9.02608046246291 5.27587730716259 6.22736280308731 9.98460096472545 37.1750273920439 8.99576869787964 11.1036078798325 4.37398440475244 14.6791019361903 30.7148634598131 -0.586465769558652 29.3614284163176 7.10268900133721 9.15496407751101 8.08695748976882 9.2831837459188 5.30487163217993 23.3105389605326 26.4935579569738 7.80591109061836 8.91876151597579 4.9441430794189 6.63481181092322 4.42757907568428 34.5823642266528 6.36633732981677 9.1558828561831 7.20978978764486 5.61873082903718 3.26439816095789 9.68351613304342 7.79909915498872 22.1277083330695 6.36752279678617 4.42268422613485 24.9513738938913 12.3496647772536 13.0201908311625 7.98248897960377 8.51343408125554 23.9940907588384 12.8844065044599 15.5254466839021 18.4641044656866 1.0112956993897e-05 11.3607661767134 5.53014993542723 6.9922000052991 6.79104605939205 10.3726620050446 6.18489344095008 8.47678305355397 13.4131418232144 10.5772213484458 10.1842165746312 29.6171467518409 0.000192749447071906 6.47074076628243 16.5806625961872 19.2456985949092 10.2215274062662 8.34883296002974 46.4062264443578 37.4255154072826 1.04076314923618 5.8499035011505 8.5133425537686 44.6650699828136 4.92663417117778 8.22725098740323
NCI-H1975 34.3200962960711 0.00026985840604484 17.0624606999545 12.7609041644098 15.8014890800944 37.8285289780684 34.8452572915339 22.1508621041634 7.13130838946797 8.52788948497231 15.7130423396525 5.11012695495672 12.8987784104428 3.54255478298572 30.3636961053684 12.9517656630429 23.8557842802588 21.1382341808794 8.22169953267764 27.0102376985579 14.8651154504641 26.7422859303191 9.48115153699609 7.74270980049735 20.4229332625884 15.7595298666524 16.650110002035 42.7485961148587 52.4742813814698 11.3306565709829 45.6933599486506 6.46992295914024 10.9598903341273 21.3349929130355 9.95173638097752 53.5345338141605 77.7319505532321 48.3080252863543 19.6991400407863 19.217043974282 24.4666710343024 69.7999560670533 18.5538208498499 8.53328850733341 4.75086838896758 9.55875074583897 17.8482404145569 27.8891524336938 11.7584783345769 8.1107077444845 8.4977416143328 8.30875957014303 44.4999472438071 12.5783664834042 17.6221289509109 3.67847998594476 21.1986799507608 34.7396941430298 4.63886149918724 29.0039965318479 14.8367431688489 11.8835310608483 11.5013131253982 14.3483472932941 9.04924874723618 44.6139196423601 86.0544027270401 14.5442597530149 16.0363640618418 7.1090228133276 0.000154233139487994 2.84405329441308 12.1049110078598 10.7587389784424 15.3047220563366 8.96192964430104 9.75423241651241 4.77869128384947 12.2743442934469 1.19561988877155e-05 14.205919232644 9.13301244596018 5.89852332998737 25.2183676142868 21.4250016790857 18.8242673848292 9.79664279906322 12.3376687657373 14.7402086028407 18.7502251622458 27.5227107393699 25.8629791862713 19.759745678124 20.6076349718747 6.62982815924383 7.27003854445389 9.62625741415594 11.0512543329998 12.3466182412401 14.066361567258 17.8564691061567 14.5610635288077 17.4814536388978 45.6185481191708 3.82887539329994 6.1965346967492 35.6295875319014 32.4699198796304 17.8702815282652 15.4722462001437 68.2560449571181 57.7514763882422 1.87487908399705 4.80552155744255 14.5175609701315 64.3636716600652 6.77849392296953 2.76475786362281e-05
NCI-H2085 14.2544060419474 3.11010462091714 19.9861376154711 9.51087351955793 13.4668808163735 29.9759660831057 28.346709350067 16.4749131716653 3.01809270345843 3.51671654640859 5.94775739380865 5.09519699993228 3.73107465752479 0.541600771827642 23.0799227013175 6.32471842654219 22.6076905119502 23.50822470682 12.1079333116722 15.9494026366134 14.5766036888577 15.9972600757165 7.95385470946705 6.44891013460234 27.134476132056 19.6063777868172 6.44504365985608 25.819533994703 44.5271998050458 8.84066177533306 43.9055182479841 11.8924779542598 6.80034897898247 12.955750639588 4.80009515241077 46.619327065882 0.000147538585197979 30.4599184179662 10.2101805999922 13.5947039375072 11.7377684663277 26.6936574992556 8.47714822591885 6.25676846770345 10.9054930318439 3.70121504089913 10.857982709159 22.7334209778274 4.80922593220004 9.72178801070885 5.19510418353189 7.88388012938882 28.8122429619954 6.87150167070708 15.2695244667184 12.9273801601814 12.9905551477637 40.5788774496286 1.29855663784151 11.8034475379245 5.90882507392798 7.75344041652629 2.9797212408362 12.1235490377684 9.04007653724894 35.5571140144499 70.5223347918646 9.56040055414857 5.81651535768119 10.7022651919892 24.1318592915306 -0.100838342583157 4.81998737541122 8.16247094997912 7.96877269122447 4.22291672930126 8.3478667638672 11.7994409914747 5.77204645734507 0.000251092486394692 15.3980199384035 8.12579215431824 13.7209013632134 16.3026521435603 15.8840244861037 10.8229587490953 12.9121239129599 7.00716013926656 21.7479090138471 15.2168550435673 12.8847913295012 23.4318308662747 11.2845112246558 10.3119925374111 8.17333210390153 5.93412315740361 7.66821281906706 11.9519859733472 5.29041203588847 4.82871524842643 11.6983228127035 6.7858362846357 7.78355739534944 26.1130750666745 0.000208349894685831 11.8782240092909 5.63284615115802 3.87247898517498 7.17520088376516 -0.000135318100589772 45.4902157148819 37.7078764545455 -0.495902224497904 2.09440675099412 2.21897331718789 44.6610093319085 11.8214770354802 6.09018454148305
NCI-H2170 42.5178445623294 6.56331502155185e-05 17.5789786159634 9.12270994889956 17.5697496824706 38.2221936717207 29.9681175993552 22.9158213861831 12.5250784521589 14.9766171650281 17.0860021561831 11.145856940953 14.7169560251535 3.13197587396367 33.5673038848976 12.8148671819403 20.4075927089057 30.2446662872849 12.941136181652 19.759715399841 16.6793003523245 21.197647532674 10.4445402159206 10.7962529197354 45.8523892310057 54.2426336713883 24.0541830860466 39.9056248191953 30.913649144001 11.7504884918828 45.4894503838532 11.1095479707125 15.7745175021503 22.7088231388973 7.52834776722408 37.908298276329 76.8311071680435 57.236108141221 20.4419493603716 20.6860378492039 33.7778985226183 89.866205483496 16.669193622868 9.12882008279391 12.515693377904 12.5131007803867 13.3839741298705 32.1910327552981 13.8356557988802 11.6553236427237 9.12941117701732 12.4159728450237 37.1538566128904 10.3881848747162 21.2386035658791 10.8454327877345 22.7934207877138 32.5776970928537 9.51221638401211 59.3547605214415 14.5995252527323 17.8548144349438 12.3000579640795 21.8475066366171 10.6049874090445 35.4805692027593 49.4462441000082 18.0421449174674 22.799321431692 14.0972349080992 17.491893637022 5.95062082030991 53.2297300652726 13.4944455900133 17.8003115174328 9.77060329384262 12.3422409681708 12.7528550441788 17.9810387269405 7.42246463076577 31.4163362313781 11.1630797776526 10.8417904881155 44.9995530659779 22.9568526523912 22.7660789434648 10.7164785982814 13.7813873838454 34.3308542294016 20.4424256353111 15.8672051712711 28.0345786960285 29.0991383657989 22.0952418171945 13.7262726702862 11.2727631870307 11.1297033869491 14.4015435533593 7.80516738927202 14.1585549950023 18.7146059073051 15.4015718084305 13.7647913278403 16.0993459969126 11.2240335415654 12.2258727645407 41.6673712857814 35.098948402613 14.1566470758002 21.9493895466794 52.7933188442697 35.3217233137511 3.30696569463114 9.08608964044658 18.1520069089179 28.7317115369884 14.3211858521186 1.11201679469734
NCI-H2228 37.844530588222 0.000156150606710356 18.5201157680632 3.77342633950209 10.8299694785717 9.62290677996767 24.9439814874772 11.2858208025913 1.00962298818554 1.14443583934145 5.12507684398254 6.20942730577074 8.39184669672181 5.71810515753344 7.26004901547522 7.84162182043998 7.46704864085724 11.6053940580017 4.35854614566535 12.7905498523393 7.99550729057537 11.8587883156912 4.943718002765 2.1794457368162 12.0637631510987 13.7304009965412 5.36271328941621 22.7152792918069 30.6899001986631 3.8922419892204 21.1592634939445 2.54813611454934 13.2155072420872 5.57421529216804 2.26796236465951 31.7461227627178 11.272108196917 15.9936447069109 5.33153340487395 9.5658220773205 -2.91972717153223e-06 0.000280300941566629 7.52803851331428 7.27560727269534 3.57276380640797 8.1974961296761 14.2412162747103 14.2703227023576 5.22777736280935 4.80178968888678 3.42151528786899 2.76918690646774 2.78905463235769 3.09761509854037 11.3559389990185 3.66485262046023 8.32393643003876 27.2214722020994 12.9436744405687 2.0401885704404 6.01750560895749 4.55978808013365 4.32846431632828 10.4305273434421 5.83632398005565 31.7233005459585 54.6585336559617 6.39049363022986 7.23210679480206 5.42480876095856 0.000266688175968644 4.96908689123567 1.96166965965361 4.78192405529436 5.52677673334515 2.42843037969821 5.05503004352358 5.78231442052406 4.81945289024645 -1.89302450718359e-05 15.3233674867049 5.45828567176199 4.07488296580222 10.3003890787288 13.2438802326511 4.07786194886749 2.30138725042605 7.73404423767837 12.0482381418312 12.3210121593653 13.0797815093328 13.6607057230397 6.14752066413627 8.54712989121849 5.13269989929521 5.93024903704185 4.88398191817834 4.25414194784501 4.29547655886202 6.56689338317202 11.1212239927175 4.09570563842086 3.5666890396372 15.7216734268959 0.690811288044089 2.20165908771183 1.43133629372616 -5.93963448320438e-06 7.06626980039849 7.64703191159086 43.6122885316332 23.1172819926048 -0.727894747098022 5.06195618338191 2.24607103288448 37.0912055885319 4.10323296084371 2.84741420473594e-05
NCI-H226 50.6726263919522 9.89293092176797e-05 16.3437642112102 1.9453548406826 11.7138665624581 36.2452713889162 44.4267687181323 10.1009664703774 8.41795548792011 10.1062983327565 8.69023683160378 0.271547470766483 2.59588132653594 0.938228291369652 11.8888471087848 2.21434909302721 11.4280867447606 8.69812240480121 4.23500719946731 15.1851538913241 3.96692710367826 9.57938494850595 2.16134664961552 4.06536991285895 13.516330720024 12.783546570878 3.41735383586535 8.77944247358523 12.4248879743895 2.436737786569 31.6364074848599 2.02477107342029 7.36718278460557 7.76934192476486 1.5684422246924 21.574365553536 6.46104355491488 16.3398145504014 9.78593600012304 10.1437524180482 38.7648558689459 69.2012413284108 14.0647699369537 5.10918782664297 2.86572555574853 1.57172992708225 10.8222468830733 18.9066275205273 -0.257386047738528 3.47471274152023 3.00531158037438 3.16277041925526 12.8613210518629 1.64949375661856 10.5548746515294 3.87538306988619 8.55586790830464 19.9311940112322 12.7670675383619 0.000125026816704662 6.66805008404134 7.74554422140709 -0.187280909516681 11.1980301172858 3.02329096527844 42.5624736418268 58.0204749015712 6.12997721431712 3.2959341208065 5.87535032684744 10.2008129858345 -3.32107177796158 2.56714065744739 5.21183535608639 7.25512093418714 -0.0200334323076953 2.38799733403506 4.7308179056683 4.8977359868285 7.74359782742503e-05 12.6063296518556 6.79644003154545 1.62053155200916 22.1588170691079 12.4803128136512 4.40664112677567 2.80153955069675 0.609254183496748 7.94268196996593 10.4770985976009 12.6115821948271 13.9956997863948 4.16908499581289 10.5612337010207 3.8298778243489 0.247293999337171 4.38413856703518 2.18461601390182 3.41520531791621 2.5937221568568 11.2549422249765 6.86930199854557 9.08596456949599 3.92679149735731 4.01756413038433 4.04447338586771 8.4113323422464 13.2810772613284 9.2424498707632 3.03074695910382 26.931375709733 29.4681231474206 1.1913683290196 -4.23074922001946 1.29229856300971 25.7493151651007 2.91916392010193 9.55251400851141e-05
NCI-H2291 72.0198379735156 11.7367044692087 38.1848135915968 8.04994919735334 23.5056052668071 49.7367499114881 54.0554376382978 29.560832041083 11.0216097242585 13.1510347796399 14.3065404152241 9.91030257235432 16.4840138559569 6.7151044181418 34.9828513509095 15.6802242307224 32.4065812414491 39.599659320914 16.6767034512332 35.7773530436961 20.8314769966692 44.4398405451203 11.1557114775058 8.67445713423096 10.8450994199663 2.20189591763701 16.8663502670773 33.3378912154694 39.2254319837028 8.8190983808302 31.6571339646415 15.6517648234448 24.1289156491276 21.0919808743802 12.702691646804 59.2028592961444 85.6010619843633 51.9934369446124 17.7333756859961 23.8674799845186 30.2302686441941 80.2528168126232 30.5455006232345 16.2647424293039 10.7108904680537 19.7357545275894 31.0426921199898 30.7270919415233 17.5967228950606 12.5539957942321 10.1428343151606 14.126693519293 27.8770950964765 9.6800533928774 22.9175553880958 17.3849287402514 26.7148769192579 45.3866876007818 14.6204749066053 0.000210640533548255 10.5216425471073 12.4389059652619 14.0377053993191 16.3853899656633 9.73465172183812 30.4870142185886 39.1511409727132 10.945863950714 19.1934600874368 9.37779224718339 20.0768957905134 6.73897450040647 36.3131695948701 12.2396054639392 16.3746944875867 9.44407328190151 8.80400804492243 13.2344245908475 14.449710439742 0.164860340300841 22.5001436720292 9.64498730177639 18.4338569201386 30.1601367886203 25.3399933689196 16.2650287709749 17.5392659543502 13.7698777165132 45.4853268809084 25.1165601695432 25.5120835007411 31.2732687221716 32.8117769009236 31.2400065666397 8.45430147065794 11.9763901070595 5.92546334191418 11.8946063230383 13.9423835116011 11.3721401841064 27.0550327800082 15.4117799224577 15.6559739006989 55.4218191541369 -0.000187476481591641 13.2617531890544 30.7758789382867 42.6843004035781 23.4054700752152 26.9145103058876 57.7655817700786 55.7826193392818 1.17347418032446 5.2316438177531 13.6982467595852 52.2058491985063 12.4481854291143 23.7930917109178
NCI-H23 42.2921246946605 5.5990039662737 19.6481373381571 7.75513747089702 14.9485492162182 27.7150702232502 27.119994805232 20.5066719969779 10.0444538679007 12.0150229217896 11.6030519258022 3.7418119096378 5.04283253045928 2.35392141508858 18.4292356378722 7.60459590755913 16.1166067664679 19.0162390875171 7.82343752703862 20.2188276189759 11.7079824849555 13.2008997430894 4.73468703641989 7.43099822373147 22.4644730788666 7.27252977864711 7.71009002319926 5.79801088310252 49.5403597403301 6.6913155850437 67.5081776214953 8.17585051331118 6.44907707760329 10.5432642369773 5.97758876638784 42.1050126140346 0.000179031942236895 25.9193334647475 13.7074122952245 18.7715196175444 29.9991196508312 68.0683318816097 11.458624428529 6.28629045379729 2.61781549439285 0.92647267426609 16.1088553217974 22.5679760882349 5.13807632090643 5.01126771096986 4.64166627875509 8.4664515003081 24.5925650384639 7.5043637622958 11.6192482453443 7.87603938944156 11.0841896341322 28.8204904009962 0.457834730347787 27.9576968713804 19.0963833110514 17.0811009266907 3.96212065892883 26.35936799206 5.53025580808857 24.4721414528251 81.7491497001888 7.82834535980607 6.47310030479443 5.08804304107658 13.6366148503478 -4.20048969508448 8.14879707775448 4.24163115129104 4.05442964485833 2.43392208745957 2.63179028775798 4.24043994009927 10.0945669749431 6.18239196550818 0.535140432386904 7.89618163417192 7.33242359211099 14.2235426261147 17.5764688990114 5.90094099101585 10.5798706226229 6.59228022312912 26.5404429965599 14.8090437832294 30.0040703024693 18.7025572478612 18.5395117172903 10.8097531961202 3.43176109665827 4.28045305363915 5.81011395971769 3.98763934931239 9.63336045514212 14.2385517358317 14.1168793134021 13.1303501659111 18.187505234301 6.28868288391436 0.000265006717706422 7.93996107600798 12.1561333216242 17.0643224676842 13.5083145480291 6.33858932305997 56.7077496867966 52.0194195521096 4.36443549513304 1.54222989219148 4.54014058642515 75.2987638119224 4.23781830554407 11.1498120222285
NCI-H3122 4.6402107124019e-05 1.04600361509212 13.0305808182012 3.36980274514234 6.12277516962354 46.6240319323671 35.8372799554838 11.119133056435 -2.4729755726555 -2.92400526948045 3.68684463260467 6.00923971437926 6.40829417584075 2.30383955659184 33.3333251273223 6.1900695639983 10.5302724269935 0.000673556993473468 6.72588632625824 14.6294165129038 4.05471396098274 14.3695006869882 7.0558353900676 1.67327665926071 1.72706620300836e-05 -1.03045808947488e-05 6.46795914880657 48.5579764655231 40.894712899304 6.53626099397398 59.6869899646819 3.95946757180726 2.9690680964275 15.8743653713492 0.310656737116703 60.517149858326 48.2437169405888 68.5684608323469 12.0467890214301 6.49987069616219 -1.41657906698225e-05 38.751795946837 10.1924611200096 -3.07475392388837 4.5445228253315 5.73639000416226 8.27301401683585 20.0367291792114 2.29129021744668 3.4381476080123 2.02787707444686 9.27199715001833 21.1432129173837 6.51238688949758 11.7797569015579 2.15145901955889 12.630162198459 39.9577811822077 -16.2515016968094 2.37873274287771e-05 9.49065701423471 7.0912275452167 0.75321510848255 10.2840361494508 6.33555876924353 37.1496264262587 5.6342167711175 3.71992969516539 10.2149476247461 5.67794490016414 2.34420504050767 10.9335728339616 1.35700762028544 6.77757979665131 7.32484774341122 7.78282987935906 5.62690941154365 2.66861499832643 15.3203669802349 1.00874959350284 41.8112666220374 6.21555768129054 5.99756445607545 15.7767637645616 13.7886512127875 10.1985790535261 1.53727061342915 10.5418958384109 37.8825516543576 13.7634036904855 26.6758838606514 10.6330165497875 4.80656813526405 6.71043274048453 8.34141332028443 7.01928706340862 6.75859218477193 14.0093133296012 7.15553186831744 11.2281379384414 15.3135877009414 11.6885292713976 2.13220852163262 1.74934613417406 3.59634463652585 0.0385777342370186 15.30199945561 24.6645464137243 10.2954122429029 1.39518340937146e-05 65.6622847450463 68.237914734648 -3.20046134938946 9.18709519933105 1.26877878213661 78.9405745520921 6.86958915531695 1.35065722393359
